id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1344890593747611649,1344880612398804994,2021-01-01 06:17:59 UTC,2021-01-01,06:17:59,+0000,1293284019824664576,trader_donkey,TheDonkeyTrader,,@MasaSonCap I've been shorting $NFLX on this recent up move,en,[],[],[],0,0,1,[],['nflx'],https://twitter.com/trader_donkey/status/1344890593747611649,False,,0,,,,,,,,"[{'screen_name': 'MasaSonCap', 'name': 'Masa Capital', 'id': '929216678508027904'}]",,,,
1344889073140264960,1344889073140264960,2021-01-01 06:11:56 UTC,2021-01-01,06:11:56,+0000,2194899020,cryptoparadyme,Dyme,,$NFLX update. Didn't take it but nice.  https://t.co/62p80X6m00,en,[],[],['https://pbs.twimg.com/media/EqoBcOuUcAE9kZn.jpg'],0,0,4,[],['nflx'],https://twitter.com/CryptoParadyme/status/1344889073140264960,False,,1,https://pbs.twimg.com/media/EqoBcOuUcAE9kZn.jpg,,,,,,,[],,,,
1344887615489716225,1344887615489716225,2021-01-01 06:06:08 UTC,2021-01-01,06:06:08,+0000,739760484,mannycirne,Need a CyberVan man!,,Happy New Year! @stevenmarkryan and fellow $TSLA investors. I just watched Human Nature on $NFLX wow! CRISPR! $ARKG OMG!,en,"[{'screen_name': 'stevenmarkryan', 'name': 'stevenmarkryan', 'id': '31263848'}]",[],[],0,1,0,[],"['tsla', 'nflx', 'arkg']",https://twitter.com/MannyCirne/status/1344887615489716225,False,,0,,,,,,,,[],,,,
1344884852189851649,1344884852189851649,2021-01-01 05:55:10 UTC,2021-01-01,05:55:10,+0000,1310101166798172160,simplestacks,SimpleStacks Investments,,How are you improving your trading in 2021? Its been a great year! $SPY $JMIA $MAXR $FUBO $IPOC $NFLX $LMND $COST $KO $BIDU $ATVI $EA $MMEDF $FB $OZON $FUV $NIO $PLUG $BLNK,en,[],[],[],0,0,0,[],"['spy', 'jmia', 'maxr', 'fubo', 'ipoc', 'nflx', 'lmnd', 'cost', 'ko', 'bidu', 'atvi', 'ea', 'mmedf', 'fb', 'ozon', 'fuv', 'nio', 'plug', 'blnk']",https://twitter.com/SimpleStacks/status/1344884852189851649,False,,0,,,,,,,,[],,,,
1344882313872760834,1344879624447209473,2021-01-01 05:45:04 UTC,2021-01-01,05:45:04,+0000,2393971,market,Rick Munarriz,,"@arorasaid I'm bullish on $ROKU, but it's a large position because I'm up 787%. I will trim that in the coming weeks/months to diversify, but it should still be my largest position. I sold half of my $NFLX, $AAPL, and $DIS in 2020 for the same reasons.",en,[],[],[],1,1,1,[],"['roku', 'nflx', 'aapl', 'dis']",https://twitter.com/Market/status/1344882313872760834,False,,0,,,,,,,,"[{'screen_name': 'arorasaid', 'name': 'Varun Arora', 'id': '983585555135938560'}]",,,,
1344879624447209473,1344879624447209473,2021-01-01 05:34:23 UTC,2021-01-01,05:34:23,+0000,2393971,market,Rick Munarriz,,My Top 10 Investments as a % of stocks (12/31/20)  $ROKU 23.0% $NFLX 10.9% $TDOC 7.3% $TGT 4.1% $ZM 3.9% $PTON 3.5% $AAPL 3.1% $PINS 3.0% $AAXN 2.8% $GBTC 2.6% 34 Other Stocks: 35.7%,en,[],[],[],7,4,67,[],"['roku', 'nflx', 'tdoc', 'tgt', 'zm', 'pton', 'aapl', 'pins', 'aaxn', 'gbtc']",https://twitter.com/Market/status/1344879624447209473,False,,0,,,,,,,,[],,,,
1344878155320893442,1344878155320893442,2021-01-01 05:28:33 UTC,2021-01-01,05:28:33,+0000,1338044673860935680,mimiru_usstock,みみる@米国株投資🇺🇸,,昨年のFANG+α  【年間騰落】2020 $FB フェイスブック +33% $AAPL アップル +81% $AMZN アマゾン +76% $NFLX ネットフリックス +67% $GOOG アルファベット +31%  NYダウ  +7.3%   sp500  +16.3%   ナス +43.6%    コロナ禍でシェアある巨大ITが上昇を牽引  ぶっちぎりの $TSLA テスラ+740%  #米国株,ja,[],[],[],0,1,4,['米国株'],"['fb', 'aapl', 'amzn', 'nflx', 'goog', 'tsla']",https://twitter.com/mimiru_usstock/status/1344878155320893442,False,,0,,,,,,,,[],,,,
1344876627847688193,1344876627847688193,2021-01-01 05:22:29 UTC,2021-01-01,05:22:29,+0000,1290312843141820416,legacybuilder88,Legacy Builder,,$AFOM their movie is now streaming on Netflix! $NFLX,en,[],[],[],0,2,13,[],"['afom', 'nflx']",https://twitter.com/legacybuilder88/status/1344876627847688193,False,https://twitter.com/HomelssMillionr/status/1344873997922537472,0,,,,,,,,[],,,,
1344873813608177665,1344873813608177665,2021-01-01 05:11:18 UTC,2021-01-01,05:11:18,+0000,1254505798891429891,optionspground,optionsplayground,,$NIO $IBB $AAPL $NFLX $SPY   Happy new year everyone.  Swing positions holding into new year  1/15 NIO 49/54 cd spread 1/15 IBB 151/156 cd spread  💪🏻,en,[],[],[],0,1,1,[],"['nio', 'ibb', 'aapl', 'nflx', 'spy']",https://twitter.com/optionspground/status/1344873813608177665,False,,0,,,,,,,,[],,,,
1344873041537474563,1344871986002944001,2021-01-01 05:08:14 UTC,2021-01-01,05:08:14,+0000,1269953961286602753,stonkscheer,3cheers🌞🌞🌞,,@drvolts $spy $spx $etsy $ndx $qqq $tsla $fsr $pltr $aapl $amzn $twtr $fb $msft $nflx #Futures $crm $penn $nvda $googl $shop $spot  https://t.co/Q7Afj5FyhF,en,[],[],"['https://pbs.twimg.com/media/EqnynOwXEAAQ-m4.jpg', 'https://pbs.twimg.com/media/Eqnyq-MW8AEPUfZ.jpg', 'https://pbs.twimg.com/media/EqnysbdWMAAhJNu.jpg', 'https://pbs.twimg.com/media/EqnyufiXAAE_VAJ.jpg']",0,0,0,['futures'],"['spy', 'spx', 'etsy', 'ndx', 'qqq', 'tsla', 'fsr', 'pltr', 'aapl', 'amzn', 'twtr', 'fb', 'msft', 'nflx', 'crm', 'penn', 'nvda', 'googl', 'shop', 'spot']",https://twitter.com/stonkscheer/status/1344873041537474563,False,,1,https://pbs.twimg.com/media/EqnynOwXEAAQ-m4.jpg,,,,,,,"[{'screen_name': 'drvolts', 'name': 'David Roberts', 'id': '22737278'}]",,,,
1344869889895325697,1344869889895325697,2021-01-01 04:55:42 UTC,2021-01-01,04:55:42,+0000,813793495,john_stockcoach,#1 Day Trading Stocks Coach,,"12/31/2020  Results Day Trading $239,160  More: Proof   https://t.co/SbvYbANiyo  Stocks – (Day) $TSLA $BILI $PDD $NFLX  $AI $QS $IPI $SEER  $DASH   26 Trades, 20 Wins, 1 Loss,  5 Break-Even  Call me 949-218-4114  https://t.co/b59qlEUDVC",en,[],['http://DayTradingCoachLP1.com'],['https://pbs.twimg.com/media/EqnwCWBVQAAg2gN.png'],1,0,1,[],"['tsla', 'bili', 'pdd', 'nflx', 'ai', 'qs', 'ipi', 'seer', 'dash']",https://twitter.com/John_StockCoach/status/1344869889895325697,False,,1,https://pbs.twimg.com/media/EqnwCWBVQAAg2gN.png,,,,,,,[],,,,
1344868352012005376,1344728589221076992,2021-01-01 04:49:36 UTC,2021-01-01,04:49:36,+0000,1261685540388245509,undercoverscalp,undercoverscalper,,@jablamsky $TTD $DIS $TGT $NFLX $GOOG,in,[],[],[],1,0,1,[],"['ttd', 'dis', 'tgt', 'nflx', 'goog']",https://twitter.com/undercoverscalp/status/1344868352012005376,False,,0,,,,,,,,"[{'screen_name': 'jablamsky', 'name': 'Jessica Ablamsky', 'id': '155568933'}]",,,,
1344867555412901888,1344867555412901888,2021-01-01 04:46:26 UTC,2021-01-01,04:46:26,+0000,302674240,gzbenso,Big Data: leapfrogging the Marketing Spin ...,,‘Wonder Woman 1984’ Clicks Past $100M WW Box Office –  $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo  https://t.co/4h66FqZEfv,en,[],['https://deadline-com.cdn.ampproject.org/c/s/deadline.com/2020/12/wonder-woman-1984-100-million-worldwide-box-office-1234663766/amp/'],[],0,1,2,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo']",https://twitter.com/gzbenso/status/1344867555412901888,False,,0,,,,,,,,[],,,,
1344867163413360640,1344867163413360640,2021-01-01 04:44:52 UTC,2021-01-01,04:44:52,+0000,257805760,bpgag,Anacott Steel,,Happy New Year 2021. Cheers. | $FB $AMZN $AAPL $NFLX $GOOG $TSLA #Tesla $UBER $TWTR $SNAP $MA $V $CURL #curaleaf #CannabisCommunity #HAPPYNEWYEAR #HappyNewYear2021 #Bye2020 #NewYear2021 #NewYearsResolutions #NewYearsEve #NewYear #NewYearsRockinEve        #x #BTC,en,[],[],[],2,0,1,"['tesla', 'curaleaf', 'cannabiscommunity', 'happynewyear', 'happynewyear2021', 'bye2020', 'newyear2021', 'newyearsresolutions', 'newyearseve', 'newyear', 'newyearsrockineve', 'x', 'btc']","['fb', 'amzn', 'aapl', 'nflx', 'goog', 'tsla', 'uber', 'twtr', 'snap', 'ma', 'v', 'curl']",https://twitter.com/BPGAG/status/1344867163413360640,False,https://twitter.com/BPGAG/status/1344862645468467200,0,,,,,,,,[],,,,
1344866894839353344,1344866894839353344,2021-01-01 04:43:48 UTC,2021-01-01,04:43:48,+0000,302674240,gzbenso,Big Data: leapfrogging the Marketing Spin ...,,Tesco tops list of firms who failed to pay staff the minimum wage $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo  https://t.co/nEgD40ealg,en,[],['https://www.dailymail.co.uk/news/article-9099839/Tesco-tops-list-firms-failed-pay-staff-minimum-wage.html'],[],0,1,1,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo']",https://twitter.com/gzbenso/status/1344866894839353344,False,,0,,,,,,,,[],,,,
1344865395640033280,1344865395640033280,2021-01-01 04:37:51 UTC,2021-01-01,04:37:51,+0000,257805760,bpgag,Anacott Steel,,Never ended #stocks of 2020 slicing off heads $FB $AMZN $AAPL $NFLX $GOOG $TSLA #Tesla $UBER $TWTR $SNAP $MA $V $CURL #curaleaf #CannabisCommunity #HAPPYNEWYEAR #HappyNewYear2021 #Bye2020 #NewYear2021 #NewYearsResolutions #NewYearsEve #NewYear #NewYearsRockinEve       #12 #BTC,en,[],[],[],0,1,1,"['stocks', 'tesla', 'curaleaf', 'cannabiscommunity', 'happynewyear', 'happynewyear2021', 'bye2020', 'newyear2021', 'newyearsresolutions', 'newyearseve', 'newyear', 'newyearsrockineve', 'btc']","['fb', 'amzn', 'aapl', 'nflx', 'goog', 'tsla', 'uber', 'twtr', 'snap', 'ma', 'v', 'curl']",https://twitter.com/BPGAG/status/1344865395640033280,False,https://twitter.com/BPGAG/status/690189387594928128,0,,,,,,,,[],,,,
1344863473017131010,1344863473017131010,2021-01-01 04:30:12 UTC,2021-01-01,04:30:12,+0000,302674240,gzbenso,Big Data: leapfrogging the Marketing Spin ...,,"Disney, Warner Bros., Universal Join CBS in Delaying L.A. TV Production Return $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo  https://t.co/s6nHb0I6p4",en,[],['https://www.hollywoodreporter.com/live-feed/cbs-studios-delays-filming-on-ncis-other-shows-as-l-a-covid-cases-surge'],[],0,1,1,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo']",https://twitter.com/gzbenso/status/1344863473017131010,False,,0,,,,,,,,[],,,,
1344862780231278592,1344862780231278592,2021-01-01 04:27:27 UTC,2021-01-01,04:27:27,+0000,1081080618102865920,chasingfiat,Decentralized,,Not gonna lie took a beating in the market today. $NFLX was the only stand out. Salute to all you netflix streamers out there. Keep streamin’!,en,[],[],[],0,0,0,[],['nflx'],https://twitter.com/ChasingFiat/status/1344862780231278592,False,,0,,,,,,,,[],,,,
1344860822053404672,1344860822053404672,2021-01-01 04:19:40 UTC,2021-01-01,04:19:40,+0000,1868352793,darkstar1348,Joey K,,2020 End of Year Full Holdings (Brokerage account only):  $SHOP  9.22% $TTD  6.52% $SQ  4.25% $SEDG  4.16% $ENPH  4.00% $SE  3.57% $DIS  2.95% $ETSY  2.90% $MELI  2.73% $NFLX  2.64% $APPN  2.64% $BEPC  2.58% $NVDA  2.55% $ROKU  2.16% $BL  1.74% $TWLO  1.65% $ZG  1.55%  /1,en,[],[],[],1,0,1,[],"['shop', 'ttd', 'sq', 'sedg', 'enph', 'se', 'dis', 'etsy', 'meli', 'nflx', 'appn', 'bepc', 'nvda', 'roku', 'bl', 'twlo', 'zg']",https://twitter.com/DarkStar1348/status/1344860822053404672,False,,0,,,,,,,,[],,,,
1344859661829369856,1344859661829369856,2021-01-01 04:15:04 UTC,2021-01-01,04:15:04,+0000,831801503694336000,aboutheoptions,itsallaboutheoptions,,New subs starting the new year on the right foot - visit  https://t.co/JKq9fYdRfn for a free trial $TSLA $BTBT $EBON $LC $DOT.X $AAPL $SPCE $NIO $FB $AAPL $NFLX $NVDA $GOOGL $AMZN $MU $AMD $TWTR $BA $DIS $ROKU $BTC.X $SPY $QQQ $DJIA $RUT $VIX $JNUG $SPX $IBB  $WDC $MRNA $PFE $INO  https://t.co/Dh75dkWCFW,en,[],['http://itsallaboutheoptions.com'],['https://pbs.twimg.com/media/EqnlVvtWMAITOdm.jpg'],2,2,13,[],"['tsla', 'btbt', 'ebon', 'lc', 'dot.x', 'aapl', 'spce', 'nio', 'fb', 'aapl', 'nflx', 'nvda', 'googl', 'amzn', 'mu', 'amd', 'twtr', 'ba', 'dis', 'roku', 'btc.x', 'spy', 'qqq', 'djia', 'rut', 'vix', 'jnug', 'spx', 'ibb', 'wdc', 'mrna', 'pfe', 'ino']",https://twitter.com/aboutheoptions/status/1344859661829369856,False,,1,https://pbs.twimg.com/media/EqnlVvtWMAITOdm.jpg,,,,,,,[],,,,
1344858766643056640,1344858766643056640,2021-01-01 04:11:30 UTC,2021-01-01,04:11:30,+0000,1329300346913505281,solaris23290390,solaris,,dont worry no servers doing transactions.big $btc $ltc $bch whales just have to donate 10 mil to run non-profit free transaction workstations.crypo is here to stay $fb $aapl $amd $msft $nflx $nvda $nok $amzn $googl $c,en,[],[],[],1,0,1,[],"['btc', 'ltc', 'bch', 'fb', 'aapl', 'amd', 'msft', 'nflx', 'nvda', 'nok', 'amzn', 'googl', 'c']",https://twitter.com/solaris23290390/status/1344858766643056640,False,,0,,,,,,,,[],,,,
1344857949789851650,1344857949789851650,2021-01-01 04:08:16 UTC,2021-01-01,04:08:16,+0000,612187786,dannyvena,Danny Vena,,"My top 10 holdings (taxable account) make up 77% of my portfolio as of Dec 31, 2020. $MELI -- 16% $NFLX -- 14% $AMZN -- 11% $TSLA -- 7% $FB -- 5% $AAPL -- 5% $SHOP -- 5% $TTD -- 5% $PYPL -- 4% $DIS -- 3% (%'s rounded to the whole number. Portfolio up 90.6% YTD vs 16.3% for $SPX)  https://t.co/ayRER5XrdA",en,[],[],['https://pbs.twimg.com/media/EqnkK9OVoAENE1O.png'],9,15,123,[],"['meli', 'nflx', 'amzn', 'tsla', 'fb', 'aapl', 'shop', 'ttd', 'pypl', 'dis', 'spx']",https://twitter.com/dannyvena/status/1344857949789851650,False,https://twitter.com/dannyvena/status/1333635829424476161,1,https://pbs.twimg.com/media/EqnkK9OVoAENE1O.png,,,,,,,[],,,,
1344857598395207680,1344857598395207680,2021-01-01 04:06:52 UTC,2021-01-01,04:06:52,+0000,1329300346913505281,solaris23290390,solaris,,"$btc is certainly the king of all #crypto, $ltc $bch r good supplemental companions. one is saving account,the others r checking account. $fb $f $aapl $amd $nflx $googl $nvda $nok $amzm $c, nonmobile non-free-transferable $gold is so yerterday.",en,[],[],[],0,0,0,['crypto'],"['btc', 'ltc', 'bch', 'fb', 'f', 'aapl', 'amd', 'nflx', 'googl', 'nvda', 'nok', 'amzm', 'c', 'gold']",https://twitter.com/solaris23290390/status/1344857598395207680,False,,0,,,,,,,,[],,,,
1344856422140542976,1344856422140542976,2021-01-01 04:02:11 UTC,2021-01-01,04:02:11,+0000,1269238398587453440,stonksrus,🐮🐃🐃🐃chattykathy🐃🐃🐃🐮,,$spy $spx $compq $ndx $qqq $tsla $fsr $pltr $aapl $amzn $twtr $fb $msft $nflx #Futures $crm $penn $nvda $googl $spxu $googl $shop $spot  Which ia your least favorite decade for musical appreciation?,en,[],[],[],1,2,0,['futures'],"['spy', 'spx', 'compq', 'ndx', 'qqq', 'tsla', 'fsr', 'pltr', 'aapl', 'amzn', 'twtr', 'fb', 'msft', 'nflx', 'crm', 'penn', 'nvda', 'googl', 'spxu', 'googl', 'shop', 'spot']",https://twitter.com/stonksrus/status/1344856422140542976,False,,0,,,,,,,,[],,,,
1344855991284879360,1344855991284879360,2021-01-01 04:00:29 UTC,2021-01-01,04:00:29,+0000,3573476597,oaslam2,Owais' Stocks & Options,,2020 #Stock #Portfolio  - 1. $TSLA - +769.99% 2. $SQ - +256.09% 3. $AMZN - +76.49% 4. $AAPL - +83.09% 5. $PTON - +426.01% 6. $PYPL - +117.74% 7. $SPCE - +109.89% 8. $LULU - +50.57% 9. $CRSP - +152.35% 10. $NFLX - +67.55%,fi,[],[],[],0,0,4,"['stock', 'portfolio']","['tsla', 'sq', 'amzn', 'aapl', 'pton', 'pypl', 'spce', 'lulu', 'crsp', 'nflx']",https://twitter.com/oaslam2/status/1344855991284879360,False,,0,,,,,,,,[],,,,
1344855098871181318,1344855098871181318,2021-01-01 03:56:56 UTC,2021-01-01,03:56:56,+0000,455963890,apollo_charts,Manny,,How many folks are canceling their @netflix subscription since they will no longer stream The Office? $NFLX,en,"[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],[],0,0,0,[],['nflx'],https://twitter.com/Apollo_Charts/status/1344855098871181318,False,,0,,,,,,,,[],,,,
1344852244534063105,1344852244534063105,2021-01-01 03:45:35 UTC,2021-01-01,03:45:35,+0000,1640496104,1stsmartercheat,dumbmoney✌,,$spy $spx $etsy $ndx $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx #Futures $xspa $crm $penn $nvda $googl $shop $f $tdoc $pcty  Do you believe the monetary expense of obtaining a College Degree was a prudent intention for YOU?,en,[],[],[],2,1,0,['futures'],"['spy', 'spx', 'etsy', 'ndx', 'qqq', 'tsla', 'pltr', 'aapl', 'amzn', 'twtr', 'fb', 'msft', 'nflx', 'xspa', 'crm', 'penn', 'nvda', 'googl', 'shop', 'f', 'tdoc', 'pcty']",https://twitter.com/1stsmartercheat/status/1344852244534063105,False,,0,,,,,,,,[],,,,
1344851580487659520,1344851580487659520,2021-01-01 03:42:57 UTC,2021-01-01,03:42:57,+0000,1246790852980195328,thedegentrader,TDT,,Death to 2020 on $NFLX....just hit play,en,[],[],[],0,0,0,[],['nflx'],https://twitter.com/thedegentrader/status/1344851580487659520,False,,0,,,,,,,,[],,,,
1344850962075197440,1344577561410629632,2021-01-01 03:40:30 UTC,2021-01-01,03:40:30,+0000,15963731,apinthehouse,Franco Verma,,"@Tailoredfitatl @Alex__Pitti Followed some themes by months. Feb: shorted travel, $SPY and went long on $NFLX, $AMZN. March: closed short positions and went long outdoor stocks $DKS, $CWH.  Apr-June: long position on $SNAP, $PINS. Sep-Oct: Closed Outdoor, long on bunch of high end retail $CPRI, $JWN, $TPR",en,[],[],[],1,0,1,[],"['spy', 'nflx', 'amzn', 'dks', 'cwh', 'snap', 'pins', 'cpri', 'jwn', 'tpr']",https://twitter.com/apinthehouse/status/1344850962075197440,False,,0,,,,,,,,"[{'screen_name': 'Tailoredfitatl', 'name': 'Tailoredfitnessatl', 'id': '1020125127168745472'}, {'screen_name': 'Alex__Pitti', 'name': 'Alex Pitti', 'id': '3146648621'}]",,,,
