id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1211679441258188804,1211679441258188804,2019-12-30 16:04:25 UTC,2019-12-30,16:04:25,+0000,1134049078424162304,newsfilterio,Investor News,,Facebook gets new Street-high target $FB  https://t.co/otAM2xf0Ec,en,[],['https://newsfilter.io/articles/facebook-gets-new-street-high-target-033f08c208164fa12fc53a9050af145a'],[],0,0,0,[],['fb'],https://twitter.com/newsfilterio/status/1211679441258188804,False,,0,,,,,,,,[],,,,
1211679436690657280,1211679436690657280,2019-12-30 16:04:24 UTC,2019-12-30,16:04:24,+0000,1664138053,davidmoadel,David Moadel,,$UUP #Dollar bull market in final stages? $DXY $USD            $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks #gold #silver $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $NFLX #economy $TLT  https://t.co/fGUaNVcpTR,en,[],[],['https://pbs.twimg.com/media/ENDABmOXUAA_0eh.jpg'],0,0,1,"['dollar', 'stockmarket', 'investing', 'finance', 'stocks', 'gold', 'silver', 'economy']","['uup', 'dxy', 'usd', 'spy', 'qqq', 'djia', 'dia', 'gld', 'slv', 'twtr', 'fb', 'aapl', 'amzn', 'tsla', 'amd', 'intc', 'nflx', 'tlt']",https://twitter.com/davidmoadel/status/1211679436690657280,False,,1,https://pbs.twimg.com/media/ENDABmOXUAA_0eh.jpg,,,,,,,[],,,,
1211679261263880192,1211679261263880192,2019-12-30 16:03:42 UTC,2019-12-30,16:03:42,+0000,32171776,invinciblebull,The Invincible Bull,,@GameStop since the 10Q did you guys do more share buybacks? The share buy backs have the shorts in a corner. 68mill short 65mill outstanding   $SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP,en,[],[],[],0,0,0,[],"['spy', 'msft', 'amzn', 'fb', 'brk.b', 'jpm', 'goog', 'jnj', 'v', 'pg', 'xom', 't', 'bac', 'unh', 'nvda', 'dis', 'ma', 'vz', 'intc', 'hd', 'mrk', 'wmt', 'fdx', 'nflx', 'c', 'ba', 'pep']",https://twitter.com/InvincibleBull/status/1211679261263880192,False,,0,,,,,,,,[],,,,
1211679026445717505,1211679026445717505,2019-12-30 16:02:46 UTC,2019-12-30,16:02:46,+0000,1664138053,davidmoadel,David Moadel,,2019 was truly the year of the everything bubble             $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks #gold #silver $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $NFLX #economy $TLT  https://t.co/Ez5k7me4mp,en,[],[],['https://pbs.twimg.com/media/ENC_pw0XYAMX474.png'],0,0,0,"['stockmarket', 'investing', 'finance', 'stocks', 'gold', 'silver', 'economy']","['spy', 'qqq', 'djia', 'dia', 'gld', 'slv', 'twtr', 'fb', 'aapl', 'amzn', 'tsla', 'amd', 'intc', 'nflx', 'tlt']",https://twitter.com/davidmoadel/status/1211679026445717505,False,,1,https://pbs.twimg.com/media/ENC_pw0XYAMX474.png,,,,,,,[],,,,
1211678845939531776,1211678845939531776,2019-12-30 16:02:03 UTC,2019-12-30,16:02:03,+0000,15296897,marketcurrents,Breaking News,,$FB - Facebook gets new Street-high target  https://t.co/1v6vSlKJdi,en,[],['https://seekingalpha.com/news/3528763-facebook-gets-new-street-high-target?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter'],[],0,1,0,[],['fb'],https://twitter.com/MarketCurrents/status/1211678845939531776,False,,0,,,,,,,,[],,,,
1211678737248522240,1211678737248522240,2019-12-30 16:01:37 UTC,2019-12-30,16:01:37,+0000,3410575617,johnscharts,Johns Charts,,$FB 60 min double top with bearish divergence,en,[],[],[],1,0,5,[],['fb'],https://twitter.com/johnscharts/status/1211678737248522240,False,https://twitter.com/johnscharts/status/1211675675175903235,0,,,,,,,,[],,,,
1211678724879507456,1211678724879507456,2019-12-30 16:01:34 UTC,2019-12-30,16:01:34,+0000,1664138053,davidmoadel,David Moadel,,Be fearful when others are greedy...            $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks #gold #silver $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $NFLX #economy $TLT  https://t.co/7JUxUWbHpb,en,[],[],['https://pbs.twimg.com/media/ENC_YLYW4AYPS02.png'],0,0,0,"['stockmarket', 'investing', 'finance', 'stocks', 'gold', 'silver', 'economy']","['spy', 'qqq', 'djia', 'dia', 'gld', 'slv', 'twtr', 'fb', 'aapl', 'amzn', 'tsla', 'amd', 'intc', 'nflx', 'tlt']",https://twitter.com/davidmoadel/status/1211678724879507456,False,,1,https://pbs.twimg.com/media/ENC_YLYW4AYPS02.png,,,,,,,[],,,,
1211678704742604800,1211678704742604800,2019-12-30 16:01:29 UTC,2019-12-30,16:01:29,+0000,364589590,exactoptionpick,Exact Option Picks,,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  https://t.co/qBr7HF935v $NVDA $TSLA $GS $GILD $WFM $GOOGL $FB,en,[],['http://ow.ly/gKhB30q4T85'],[],0,0,0,[],"['nvda', 'tsla', 'gs', 'gild', 'wfm', 'googl', 'fb']",https://twitter.com/ExactOptionPick/status/1211678704742604800,False,,0,,,,,,,,[],,,,
1211678351741607936,1211678351741607936,2019-12-30 16:00:05 UTC,2019-12-30,16:00:05,+0000,1664138053,davidmoadel,David Moadel,,"Manufacturing up a bit, stocks up a lot            $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks #gold #silver $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $NFLX #economy $TLT  https://t.co/hLKkZCu2ks",en,[],[],['https://pbs.twimg.com/media/ENC_CdrXYAATnyl.jpg'],0,0,0,"['stockmarket', 'investing', 'finance', 'stocks', 'gold', 'silver', 'economy']","['spy', 'qqq', 'djia', 'dia', 'gld', 'slv', 'twtr', 'fb', 'aapl', 'amzn', 'tsla', 'amd', 'intc', 'nflx', 'tlt']",https://twitter.com/davidmoadel/status/1211678351741607936,False,,1,https://pbs.twimg.com/media/ENC_CdrXYAATnyl.jpg,,,,,,,[],,,,
1211678329557774339,1211678329557774339,2019-12-30 16:00:00 UTC,2019-12-30,16:00:00,+0000,163648850,tradewithdoug,Doug Rumer,,Goal setting for traders in 2020   https://t.co/RgHHzQjBrR  $SPY $FB $TWTR $TSLA,en,[],['https://thelincolnlist.com/15936-2/'],[],0,0,0,[],"['spy', 'fb', 'twtr', 'tsla']",https://twitter.com/TradeWithDoug/status/1211678329557774339,False,,0,,,,,,,,[],,,,
1211678108501397510,1211678108501397510,2019-12-30 15:59:07 UTC,2019-12-30,15:59:07,+0000,32171776,invinciblebull,The Invincible Bull,,"@GameStop don’t let the $GME shorts win, have the last laugh. Current short position 68.95 mill short you guys only have 65.92 mill outstanding RELEASE SOME NEWS  $SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX",en,[],[],[],0,0,1,[],"['gme', 'spy', 'msft', 'amzn', 'fb', 'brk.b', 'jpm', 'goog', 'jnj', 'v', 'pg', 'xom', 't', 'bac', 'unh', 'nvda', 'dis', 'ma', 'vz', 'intc', 'hd', 'mrk', 'wmt', 'fdx']",https://twitter.com/InvincibleBull/status/1211678108501397510,False,,0,,,,,,,,[],,,,
1211677740161814531,1211677740161814531,2019-12-30 15:57:39 UTC,2019-12-30,15:57:39,+0000,32171776,invinciblebull,The Invincible Bull,,@ACInvestorBlog $GME could see a massive squeeze. 68.95 mill shares shorted and only 65.92 shares in the outstanding 😱😱   $SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP,en,[],[],[],0,0,1,[],"['gme', 'spy', 'msft', 'amzn', 'fb', 'brk.b', 'jpm', 'goog', 'jnj', 'v', 'pg', 'xom', 't', 'bac', 'unh', 'nvda', 'dis', 'ma', 'vz', 'intc', 'hd', 'mrk', 'wmt', 'fdx', 'nflx', 'c', 'ba', 'pep']",https://twitter.com/InvincibleBull/status/1211677740161814531,False,,0,,,,,,,,[],,,,
